tick,cmd_0,cmd_1,cmd_2,ang_vel_0,ang_vel_1,ang_vel_2,proj_grav_0,proj_grav_1,proj_grav_2,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,vel_12,vel_13,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13
551,0.0,0.0,0.0,0.001134464,-0.009697486,0.002236203,0.015332168,0.0112122,-0.9998196,-0.0051787593,0.0063295946,0.006713207,0.010932936,-0.007864042,-0.005562371,-0.007864042,-0.01170016,-0.016687114,-0.020523231,0.0032607005,-0.017454337,-0.0090148775,-0.0036443123,-0.34088656,0.031433586,-0.25604638,-0.17059587,0.10809491,-0.085755706,-0.085755706,0.08514534,0.34027618,0.011413748,-0.112123296,-0.0007629511,-0.0007629511,-0.0007629511,-0.037361614,-0.09538898,-0.019300036,0.5919381,-0.96492237,-0.0137535855,0.043142788,-0.11332607,-0.31191334,-0.061985523,0.21476671,-0.21017212,-0.04212158,-0.0046641976
552,0.1,0.0,0.0,0.001134464,-0.0064249933,0.0044178646,0.015332168,0.0112122,-0.9998196,-0.0051787593,0.0063295946,0.006713207,0.010932936,-0.007864042,-0.005562371,-0.007864042,-0.01170016,-0.016687114,-0.02013962,0.0032607005,-0.017454337,-0.0090148775,-0.0036443123,-0.00030518044,0.08819715,-0.42633706,-0.00030518044,0.09466697,0.25543603,-0.085755706,-0.17059587,0.34027618,0.014099336,-0.17254902,-0.0007629511,-0.0007629511,-0.0007629511,-0.02815795,0.19111496,-0.30156314,0.31348658,-0.78729624,-0.08519378,-0.08830904,-0.15507774,-0.22732352,-0.3538988,0.2761394,-0.1818451,-0.06677753,0.010335714
553,0.1,0.0,0.0,0.0044069565,-0.004243332,-0.00212712,0.015332168,0.0112122,-0.9998196,-0.0051787593,0.008247654,0.0047951476,0.009398489,-0.0074804304,-0.005562371,-0.007864042,-0.01170016,-0.016303502,-0.02474296,0.0032607005,-0.017454337,-0.0090148775,-0.0036443123,-0.00030518044,0.32806897,-0.085755706,-0.085755706,0.010070954,-0.00030518044,0.08514534,-0.00030518044,0.25543603,-0.5055619,0.08526742,-0.0007629511,-0.0007629511,-0.0007629511,-0.017372236,0.31379193,-0.35976312,0.25841203,-0.82536525,-0.09332667,-0.17520975,-0.13819626,-0.24186768,-0.39384368,0.30507088,-0.17572626,-0.067965426,0.041713208
554,0.1,0.0,0.0,4.363323e-05,-0.0064249933,5.454154e-05,0.015332168,0.0112122,-0.9998196,-0.0051787593,0.01170016,-0.00095902954,0.0032607005,-0.008247654,-0.0063295946,-0.008631266,-0.010932936,-0.01591989,-0.033949643,0.004027924,-0.017454337,-0.0090148775,-0.0032607005,0.1699855,0.09491111,-0.25604638,-0.34088656,-0.19269092,-0.34088656,-0.00030518044,0.25543603,-0.00030518044,-0.37128252,-0.011413748,-0.0007629511,-0.0007629511,0.04196231,-0.005992271,0.3414585,-0.3548965,0.26975718,-0.8657449,-0.08971724,-0.21118988,-0.11981991,-0.23317604,-0.38999644,0.32654753,-0.17895457,-0.067818806,0.030219086
555,0.1,0.0,0.0,4.363323e-05,0.009937468,0.0011453723,0.014312583,0.011212465,-0.9998347,-0.0051787593,0.014385443,-0.007864042,-0.004411536,-0.009398489,-0.0070968186,-0.009782101,-0.009782101,-0.015152667,-0.038169377,0.0047951476,-0.017454337,-0.009398489,-0.0024934767,-0.25604638,-0.029602503,0.08514534,-0.6820783,-0.024841689,-0.34088656,-0.17059587,0.1699855,0.34027618,-0.19134814,0.11883726,-0.0007629511,-0.08468757,-0.0007629511,-0.0061349496,0.33407047,-0.3711129,0.2600894,-0.8634712,-0.0857597,-0.20653293,-0.09452678,-0.24801429,-0.37834516,0.29872638,-0.19918285,-0.045333568,0.035157092
556,0.1,0.0,0.0,0.10149089,0.0012108221,-0.062122814,0.014313087,0.01325349,-0.99980974,-0.0047951476,0.016303502,-0.01361822,-0.010549325,-0.009782101,-0.006713207,-0.01170016,-0.008247654,-0.014385443,-0.040087435,0.0047951476,-0.017454337,-0.009398489,-0.0017262532,-0.00030518044,0.14862287,-0.17059587,-0.17059587,-0.11749447,-0.42633706,-0.00030518044,0.25543603,-0.25604638,-0.08526742,-0.074525066,-0.0007629511,-0.0007629511,-0.0007629511,-0.025169864,0.32206896,-0.37539902,0.23916924,-0.88738865,-0.11318722,-0.24811414,-0.10318762,-0.25825432,-0.39258036,0.296892,-0.20304604,-0.073679835,0.045950323
557,0.1,0.0,0.0,0.10149089,0.0012108221,-0.062122814,0.014313087,0.01325349,-0.99980974,-0.0047951476,0.01783795,-0.017454337,-0.015152667,-0.009782101,-0.0074804304,-0.011316548,-0.006713207,-0.01361822,-0.041621882,0.0047951476,-0.017454337,-0.009398489,-0.0017262532,0.1699855,0.025329977,-0.00030518044,-0.17059587,-0.010070954,0.1699855,-0.085755706,0.25543603,0.1699855,-0.112123296,-0.1322652,-0.0007629511,-0.0007629511,-0.0007629511,-0.03202478,0.34834734,-0.402819,0.20143381,-0.90748066,-0.12045178,-0.24348393,-0.11300476,-0.27946514,-0.38109267,0.29517606,-0.20479669,-0.08401567,0.050885975
558,0.1,0.0,0.0,0.031677727,-0.022787455,-0.05557783,0.0153331235,0.015294039,-0.99976546,-0.004411536,0.019756008,-0.021290455,-0.02013962,-0.009398489,-0.007864042,-0.011316548,-0.005945983,-0.014001831,-0.04315633,0.0051787593,-0.017454337,-0.009782101,-0.0017262532,0.08514534,0.20660716,-0.17059587,-0.25604638,0.09735256,-0.085755706,0.08514534,0.1699855,0.08514534,-0.01544213,0.034241244,-0.0007629511,-0.043488212,-0.0007629511,-0.038236402,0.375642,-0.4009997,0.18072629,-0.90144914,-0.11118764,-0.22421595,-0.10899201,-0.26983085,-0.38411853,0.29738867,-0.1960245,-0.07253146,0.056357563
559,0.1,0.0,0.0,0.07749262,-0.081692316,0.02514365,0.016352812,0.016313968,-0.9997332,-0.004411536,0.021290455,-0.025510184,-0.02474296,-0.0090148775,-0.008631266,-0.010932936,-0.0051787593,-0.014385443,-0.04507439,0.0051787593,-0.017454337,-0.011316548,-0.0013426413,0.08514534,0.14862287,-0.17059587,-0.34088656,-0.086610205,0.08514534,0.1699855,0.1699855,-0.085755706,-0.18194857,-0.040955216,-0.0007629511,-0.15182726,0.04196231,0.012532197,0.39633414,-0.3840471,0.14170864,-0.82808316,-0.07721956,-0.25765684,-0.14093913,-0.27217105,-0.405356,0.30858496,-0.19974878,-0.046120867,0.031867035
560,0.1,0.0,0.0,0.07749262,-0.081692316,0.02514365,0.016352812,0.016313968,-0.9997332,-0.0047951476,0.022824902,-0.028962692,-0.029346304,-0.007864042,-0.0090148775,-0.010165713,-0.0051787593,-0.0155362785,-0.04775967,0.0063295946,-0.017454337,-0.013234608,-0.0001918059,-0.17059587,0.116273746,-0.085755706,-0.00030518044,0.105409324,-0.00030518044,-0.17059587,-0.00030518044,-0.17059587,-0.24774548,0.19134814,-0.0007629511,-0.08468757,0.08468757,0.026346862,0.41857165,-0.3889471,0.1119258,-0.8037478,-0.06797004,-0.24970174,-0.14132996,-0.30724603,-0.40354964,0.27303854,-0.21515922,-0.028239876,0.010719448
561,0.1,0.0,0.0,0.07531096,-0.081692316,0.003327034,0.019411102,0.019372981,-0.9996239,-0.004411536,0.025126573,-0.032031585,-0.03471687,-0.006713207,-0.008631266,-0.009782101,-0.005562371,-0.016687114,-0.05006134,0.006713207,-0.017454337,-0.013234608,0.0013426413,0.08514534,0.13519493,-0.085755706,-0.5966278,-0.109437704,-0.25604638,0.08514534,0.08514534,-0.00030518044,-0.011413748,-0.0073853666,-0.0007629511,-0.0007629511,-0.0007629511,0.013800658,0.42492715,-0.4310737,0.07573995,-0.7753844,-0.08505137,-0.2313784,-0.16071257,-0.30255353,-0.4362404,0.28754893,-0.21573833,-0.043907266,0.01807475
562,0.1,0.0,0.0,0.098218404,-0.12750721,-0.037033707,0.023486696,0.021409886,-0.99949485,-0.0036443123,0.026661022,-0.03433326,-0.039703824,-0.0063295946,-0.008631266,-0.0090148775,-0.006713207,-0.017454337,-0.052746624,0.006713207,-0.017454337,-0.013234608,0.0013426413,0.08514534,0.058289465,0.08514534,-0.17059587,0.058411535,-0.17059587,0.34027618,-0.085755706,0.4257267,-0.1577783,0.04632639,-0.0007629511,-0.0007629511,-0.0007629511,-0.007860303,0.45185065,-0.42281827,0.040774282,-0.7756731,-0.11407654,-0.2260175,-0.18615285,-0.30712113,-0.46389,0.27397794,-0.21979287,-0.04863649,0.028467685
563,0.1,0.0,0.0,0.072038464,-0.16241379,-0.020671243,0.026541926,0.02344654,-0.9993727,-0.0036443123,0.028962692,-0.036251318,-0.044690777,-0.005562371,-0.008631266,-0.007864042,-0.008247654,-0.017454337,-0.054664683,0.0070968186,-0.017454337,-0.013234608,0.0017262532,-0.00030518044,0.18707561,-0.00030518044,-0.5117876,0.101380944,-0.17059587,0.1699855,-0.085755706,0.34027618,-0.067811094,-0.179263,-0.0007629511,-0.0007629511,0.08468757,0.0055814534,0.48220986,-0.43418515,-0.03505575,-0.73042226,-0.11208831,-0.2099339,-0.22286698,-0.32231805,-0.5421458,0.2688029,-0.22091617,-0.054083176,0.024856873
564,0.1,0.0,0.0,0.06113016,-0.17550376,-0.0053996122,0.028578015,0.023444368,-0.9993166,-0.0036443123,0.031647973,-0.037785765,-0.05006134,-0.005945983,-0.008631266,-0.0063295946,-0.010549325,-0.01822156,-0.05811719,0.0070968186,-0.017454337,-0.014769055,0.004411536,-0.00030518044,-0.024109256,-0.34088656,-0.5966278,0.071839474,0.08514534,0.08514534,0.08514534,-0.00030518044,-0.29877165,-0.03558404,-0.0007629511,-0.12283513,0.11673152,0.015841085,0.5130384,-0.4476313,-0.09927101,-0.70890105,-0.08813229,-0.21372126,-0.23718303,-0.36104393,-0.5563403,0.25687572,-0.22130589,-0.029808857,0.00337106
565,0.1,0.0,0.0,0.036041047,-0.20495619,5.454154e-05,0.03372693,0.02446705,-0.99913156,-0.0036443123,0.03433326,-0.03855299,-0.055815518,-0.005562371,-0.008631266,-0.004411536,-0.013234608,-0.019372396,-0.061186083,0.006713207,-0.01783795,-0.016687114,0.005562371,0.1699855,0.24567026,0.1699855,-0.42633706,-0.04632639,0.25543603,0.25543603,-0.25604638,-0.25604638,-0.21417563,0.071839474,-0.0007629511,-0.096894786,-0.0007629511,0.03531697,0.58836746,-0.45337793,-0.18948708,-0.6129778,-0.07878609,-0.21622594,-0.27584094,-0.37406954,-0.6101032,0.22233889,-0.2241123,-0.02006581,0.02630382
566,0.1,0.0,0.0,0.05349434,-0.22677281,-0.00212712,0.03576279,0.025484502,-0.9990353,-0.0036443123,0.03663493,-0.039703824,-0.06080247,-0.0047951476,-0.008631266,-0.0028770885,-0.01591989,-0.02013962,-0.06463859,0.0070968186,-0.01783795,-0.017454337,0.0051787593,-0.085755706,0.14373998,-0.25604638,-0.085755706,0.13495079,0.08514534,0.08514534,-0.17059587,-0.00030518044,-0.23028916,0.09063859,-0.0007629511,-0.0007629511,0.07858396,0.045310073,0.62921035,-0.45659775,-0.27633867,-0.5678938,-0.0608521,-0.1747358,-0.30954197,-0.42649457,-0.6676842,0.18311009,-0.22610953,-0.025167424,0.018318973
567,0.1,0.0,0.0,0.041495204,-0.21695533,5.454154e-05,0.041866105,0.027514793,-0.9987443,-0.0032607005,0.040087435,-0.041621882,-0.06655665,-0.004411536,-0.008247654,-0.00095902954,-0.018988784,-0.021674067,-0.06962554,0.0063295946,-0.017454337,-0.01783795,0.0051787593,0.25543603,0.1388571,-0.085755706,-0.085755706,0.034241244,-0.085755706,-0.17059587,-0.17059587,0.08514534,-0.20477608,0.032898452,-0.0007629511,-0.0007629511,-0.0007629511,0.057393476,0.6666328,-0.49118125,-0.35247213,-0.5181083,-0.04858971,-0.114743054,-0.33747524,-0.45273197,-0.72030425,0.16257462,-0.23244274,-0.028272562,0.03399986
568,0.1,0.0,0.0,0.03713188,-0.21477367,-0.020671243,0.04600503,0.02854039,-0.9985334,-0.0024934767,0.042005494,-0.044690777,-0.07346166,-0.004027924,-0.0070968186,0.00095902954,-0.021674067,-0.023975737,-0.07537972,0.0063295946,-0.017454337,-0.01822156,0.0047951476,-0.34088656,0.25177386,-0.34088656,0.08514534,-0.012756542,0.25543603,0.1699855,-0.34088656,0.1699855,-0.3565118,-0.12689403,-0.0007629511,-0.022125581,-0.06790265,0.05820781,0.72424626,-0.4891436,-0.40234053,-0.4823162,-0.037708577,-0.083585754,-0.32886449,-0.4801422,-0.70409286,0.14979638,-0.20049164,-0.018722486,0.06173504
569,0.1,0.0,0.0,0.076401785,-0.20386536,-0.04466952,0.04803862,0.028536523,-0.99843776,-0.0017262532,0.044690777,-0.04775967,-0.08075029,-0.0032607005,-0.0063295946,0.004027924,-0.023975737,-0.025893798,-0.081133895,0.005562371,-0.017454337,-0.01822156,0.004027924,0.08514534,0.1309224,-0.17059587,-0.25604638,0.03558404,-0.00030518044,-0.00030518044,-0.25604638,-0.085755706,-0.24774548,-0.08123903,-0.0007629511,-0.0007629511,-0.0007629511,0.0524763,0.70882183,-0.527228,-0.463154,-0.5033389,-0.04397471,-0.086999275,-0.33519316,-0.5146791,-0.72441757,0.15259801,-0.21942222,-0.04241109,0.07116979
570,0.1,0.0,0.0,0.06549348,-0.20931952,-0.047942013,0.054133236,0.030563336,-0.9980659,-0.00095902954,0.046608835,-0.050828565,-0.0876553,-0.0032607005,-0.0051787593,0.005945983,-0.025510184,-0.027811857,-0.08535363,0.004027924,-0.017454337,-0.017454337,0.005562371,-0.17059587,0.102235444,-0.25604638,-0.5966278,-0.0651255,-0.085755706,0.1699855,-0.00030518044,-0.085755706,-0.1967193,-0.054383155,-0.0007629511,-0.0007629511,0.12741283,0.04591427,0.7044023,-0.5371014,-0.51884323,-0.5243472,-0.035192464,-0.06442268,-0.3356144,-0.5435682,-0.74524695,0.1578147,-0.2314895,-0.053842384,0.049611196
571,0.1,0.0,0.0,0.07422013,-0.20495619,-0.019580413,0.056162655,0.031577956,-0.9979221,-0.0005754177,0.048143283,-0.05428107,-0.09379309,-0.0024934767,-0.0051787593,0.006713207,-0.026661022,-0.030113528,-0.08957336,0.0024934767,-0.017454337,-0.017454337,0.009782101,0.34027618,0.14068818,-0.085755706,-0.17059587,0.042298008,-0.34088656,-0.25604638,-0.085755706,-0.25604638,-0.21954681,0.14166476,-0.0007629511,-0.0007629511,0.12283513,0.05743773,0.72478586,-0.5799121,-0.5698361,-0.53122306,-0.0017102063,-0.019427672,-0.34913114,-0.5742064,-0.73768735,0.14208728,-0.24785666,-0.060361534,0.0075552315
572,0.1,0.0,0.0,0.11676253,-0.20277454,0.028416142,0.062334843,0.03463809,-0.99745405,-0.0005754177,0.05006134,-0.057349965,-0.09954727,-0.0017262532,-0.0047951476,0.008631266,-0.027811857,-0.03318242,-0.09340948,0.0017262532,-0.017454337,-0.017454337,0.010549325,-0.00030518044,0.068055235,-0.085755706,-0.17059587,0.0087281605,0.34027618,-0.00030518044,0.08514534,-0.085755706,-0.25848782,0.0087281605,-0.0007629511,-0.0007629511,-0.0007629511,0.07945735,0.7343698,-0.6033208,-0.6297849,-0.5367294,0.04980325,-0.010390036,-0.3663111,-0.62322557,-0.70739377,0.14321265,-0.2375783,-0.064034395,0.005946353
573,0.1,0.0,0.0,0.10040007,-0.19732039,0.05677774,0.06638786,0.03666427,-0.99712,-0.0001918059,0.0519794,-0.061953306,-0.10683589,-0.0013426413,-0.0036443123,0.010932936,-0.029729916,-0.03701854,-0.09801282,0.0017262532,-0.01783795,-0.017454337,0.010165713,0.1699855,0.021667812,-0.25604638,-0.5117876,-0.031555656,0.1699855,0.25543603,-0.085755706,-0.085755706,-0.06915389,-0.023498895,-0.0007629511,-0.0007629511,-0.064850844,0.09466478,0.7639019,-0.6537336,-0.7041712,-0.5018358,0.07931213,0.040313013,-0.4032209,-0.64871436,-0.708447,0.15569434,-0.22895133,-0.06984554,0.009921521
574,0.1,0.0,0.0,0.12330751,-0.1875029,0.028416142,0.06952136,0.03871526,-0.9968289,0.00095902954,0.054664683,-0.06770749,-0.11450812,-0.0001918059,-0.00095902954,0.01361822,-0.031647973,-0.041621882,-0.101081714,0.0024934767,-0.01783795,-0.01783795,0.009782101,0.08514534,0.17059587,-0.34088656,-0.17059587,0.04901198,-0.00030518044,0.25543603,-0.17059587,0.08514534,-0.23431754,0.01544213,-0.0007629511,-0.043488212,-0.08316167,0.09063513,0.79629236,-0.6769206,-0.7528955,-0.5064888,0.09492254,0.10181589,-0.38297018,-0.683291,-0.67117757,0.15075816,-0.2271398,-0.06418411,0.016368173
575,0.1,0.0,0.0,0.13312499,-0.14605133,-0.050123673,0.07255558,0.04176174,-0.99648964,0.0028770885,0.057733577,-0.07307805,-0.122180365,0.00095902954,0.0013426413,0.017070726,-0.033949643,-0.045841612,-0.10299977,0.0028770885,-0.017454337,-0.018988784,0.009398489,0.51117724,0.1419089,-0.34088656,-0.42633706,0.0046997787,0.25543603,0.25543603,-0.25604638,-0.34088656,-0.03961242,0.116151676,-0.0007629511,-0.0007629511,-0.08468757,0.059137985,0.7919778,-0.7440125,-0.7994329,-0.589197,0.053481743,0.11658209,-0.3429005,-0.70282614,-0.6203073,0.1872718,-0.22849296,-0.086168185,0.037645213
576,0.1,0.0,0.0,0.12003502,-0.15805048,-0.110119365,0.073566176,0.04277655,-0.9963725,0.0047951476,0.061953306,-0.07729778,-0.12870176,0.00095902954,0.0036443123,0.021290455,-0.03701854,-0.049294118,-0.10299977,0.0032607005,-0.017070726,-0.021290455,0.009398489,-0.00030518044,0.116273746,-0.17059587,-0.42633706,-0.04632639,0.34027618,0.34027618,-0.42633706,-0.34088656,-0.020813307,0.087953,-0.0007629511,-0.19302663,0.0022888533,0.041454706,0.7777332,-0.68707633,-0.78277606,-0.6892151,0.0072404575,0.13591966,-0.26781973,-0.6841599,-0.5790027,0.19023044,-0.24318361,-0.040225346,0.0364822
577,0.1,0.0,0.0,0.0698568,-0.18313958,-0.12430017,0.07872428,0.045840397,-0.9958419,0.0051787593,0.06617304,-0.08075029,-0.13368872,0.0013426413,0.0036443123,0.025126573,-0.0389366,-0.05159579,-0.102232546,0.0032607005,-0.017070726,-0.02435935,0.009782101,-0.085755706,0.1528954,-0.085755706,-0.34088656,0.07721065,-0.34088656,-0.00030518044,-0.25604638,-0.34088656,0.04632639,0.016784925,-0.0007629511,-0.06790265,-0.0007629511,0.058997765,0.7797225,-0.607163,-0.70873636,-0.6975755,-0.03620976,0.19218847,-0.21461695,-0.5860863,-0.64514786,0.19097176,-0.2569629,-0.017611757,0.035591833
578,0.1,0.0,0.0,0.068765976,-0.16786794,-0.050123673,0.08276632,0.04683966,-0.9954676,0.0047951476,0.07077638,-0.08305196,-0.13829206,0.0017262532,0.0032607005,0.029346304,-0.0389366,-0.05159579,-0.10261616,0.0047951476,-0.017070726,-0.02474296,0.010932936,-0.085755706,0.34821087,0.1699855,-0.17059587,0.063782714,0.08514534,0.4257267,-0.00030518044,0.08514534,-0.124208435,0.21417563,-0.0007629511,-0.0007629511,0.12741283,0.12216878,0.7941055,-0.55613905,-0.55110556,-0.5930092,-0.026855856,0.22382087,-0.1610341,-0.37187555,-0.6955234,0.21804799,-0.25142938,-0.0028445013,0.011734314
579,0.1,0.0,0.0,0.054585174,-0.112235576,0.014235342,0.08377663,0.04683463,-0.9953833,0.0047951476,0.07576333,-0.08305196,-0.14021012,0.0032607005,0.0024934767,0.03433326,-0.037402153,-0.05006134,-0.10491783,0.0074804304,-0.017070726,-0.02474296,0.010932936,-0.17059587,0.20965897,0.08514534,-0.25604638,0.26788738,-0.00030518044,0.25543603,0.4257267,-0.00030518044,-0.16046387,0.14837873,-0.0007629511,-0.0007629511,-0.043488212,0.16366388,0.68268645,-0.54038537,-0.3010485,-0.48944688,0.0011974797,0.20663446,-0.03890995,-0.0750054,-0.7139832,0.27805644,-0.23678249,0.02932696,0.028428212
580,0.1,0.0,0.0,-0.028317967,-0.041331578,0.02623448,0.08478912,0.045811307,-0.99534523,0.0051787593,0.08075029,-0.08266834,-0.13752483,0.007864042,0.002109865,0.0389366,-0.032798808,-0.044307165,-0.1072195,0.011316548,-0.017070726,-0.02474296,0.010549325,-0.00030518044,0.20355535,0.25543603,0.08514534,0.18463416,-0.085755706,0.34027618,0.08514534,-0.00030518044,-0.120180055,0.21954681,-0.0007629511,-0.0007629511,-0.0007629511,0.19276701,0.44229725,-0.4814615,0.16728356,-0.48223776,-0.056276914,0.2217705,0.30916217,0.59122884,-0.66883683,0.36110228,-0.18881646,0.08578719,0.0039387196
581,0.1,0.0,0.0,-0.0970403,-0.003152501,-0.011944597,0.08479151,0.044792954,-0.99539137,0.006713207,0.08266834,-0.08036667,-0.12793455,0.014385443,0.0024934767,0.042005494,-0.023208514,-0.030113528,-0.10760311,0.015152667,-0.01591989,-0.02474296,0.008631266,0.25543603,-0.1608301,0.08514534,0.5960174,0.59955746,0.25543603,-0.085755706,0.6814679,1.1074998,0.063782714,0.263859,0.08316167,-0.0007629511,-0.15487908,0.17884167,-0.11321965,-0.43869415,0.7017391,-0.71899873,-0.17367995,0.42282876,0.75411433,1.5014184,-0.6110095,0.51277053,-0.18848112,0.16315919,-0.034824446
582,0.1,0.0,0.0,-0.17012598,0.044844054,-0.05557783,0.083791964,0.039703906,-0.99569196,0.0090148775,0.08036667,-0.0746125,-0.10990478,0.021290455,0.0013426413,0.04353994,-0.0028770885,0.0028770885,-0.105685055,0.022057679,-0.01591989,-0.023592126,0.0063295946,0.34027618,-0.25848782,0.4257267,1.0220493,0.3981384,-0.34088656,-0.17059587,1.363241,2.1304646,0.16046387,0.34174106,-0.0007629511,0.09384298,-0.0007629511,0.1256957,-0.3823375,-0.5384135,1.0068353,-1.1201787,-0.30968338,0.8262621,1.0859108,2.1587582,-0.5709268,0.68811786,-0.19000548,0.21410884,-0.07920849
583,0.1,0.0,0.0,-0.33920473,0.14520049,-0.08721192,0.07975729,0.033602227,-0.99624777,0.01170016,0.0746125,-0.07000916,-0.08573724,0.028962692,-0.004411536,0.041621882,0.027811857,0.05811719,-0.101081714,0.032798808,-0.014769055,-0.018988784,0.005562371,-0.00030518044,-0.15228504,0.08514534,1.1929504,0.2222324,-0.6820783,-0.17059587,1.6189822,3.0673685,0.38873884,0.6465553,-0.0007629511,0.33951324,-0.16708629,0.08007868,-0.35655326,-0.7622931,1.264702,-1.5046346,-0.49678448,1.1594551,1.2811215,2.5182207,-0.51121885,0.8612227,-0.12280512,0.17912677,-0.05781737
584,0.1,0.0,0.0,-0.3064798,0.3186426,-0.039215367,0.07257344,0.026467526,-0.99701184,0.013234608,0.073845275,-0.068091094,-0.059268024,0.032798808,-0.016303502,0.04315633,0.061953306,0.124482036,-0.09647837,0.05159579,-0.014385443,-0.01170016,0.0032607005,0.1699855,0.18341345,-0.00030518044,1.2777905,0.10003815,-1.1081102,0.08514534,1.4486915,3.3231099,0.20611887,1.0775921,0.07400626,0.42496377,-0.0007629511,0.032757763,-0.19551262,-1.1119759,1.4113718,-2.1950216,-0.6007487,1.3808255,1.3381133,2.5471516,-0.4644005,1.0330544,-0.10451913,0.10786079,-0.023706302
585,0.1,0.0,0.0,-0.5966408,0.56953365,0.009872018,0.059297916,0.015259997,-0.9981237,0.01170016,0.07691417,-0.072694436,-0.032415196,0.03471687,-0.038169377,0.055048294,0.09225864,0.1850927,-0.09187503,0.07691417,-0.010932936,-0.0001918059,0.005945983,-0.25604638,0.1248188,-0.25604638,1.1074998,0.08123903,-1.1081102,0.7669184,1.2777905,2.7267873,0.23700313,1.2320135,0.3059434,0.6691081,0.23727779,0.05551874,0.26565886,-1.5066335,2.2204223,-3.480893,-0.79245955,1.5911982,1.3969376,2.725449,-0.27713662,1.5397561,0.06631203,-0.14493611,-0.1437333
586,0.1,0.0,0.0,-0.63481987,0.9316895,0.13531756,0.051087074,0.009146398,-0.99865234,0.010165713,0.08305196,-0.08727169,-0.005562371,0.028195469,-0.05811719,0.078065,0.116426185,0.2334278,-0.08420279,0.10760311,-0.0001918059,0.0047951476,0.0063295946,-0.00030518044,0.4910353,-0.85236895,1.2777905,-0.3994812,-0.85236895,1.7038224,1.2777905,2.2153049,0.5982147,1.6979629,0.7972839,-0.09384298,-0.2449073,0.07976876,1.1903577,-2.2591093,3.6483617,-5.155331,-0.9840838,1.0111686,1.1203395,3.1718447,0.27050117,2.772803,0.5976721,-0.1824819,-0.22870776
